CustomerID,Age,Gender,Income,Region,AvgSpending,PurchaseFrequency,FavoriteBrand,PreferredStyle,ShoppingMethod,SustainabilityConcern,CustomizationInterest,BrandLoyaltyScore,DiscountSensitivity,PurchaseTimeOfDay,MarketTrendInterest,CompetitorPriceSensitivity,ProductID,ProductName,ProductCategory,ProductBrand,ProductPrice,ProductMaterial,ProductStyle,ProductDimensions,ProductDescription,PurchaseDate,QuantityPurchased,CompetitorPrice,CompetitorBrand,DataSource
1540,42,Male,56320.09,South,176.28,Quarterly,Target,Industrial,Both,Low,No,4,High,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5540,Sofa Set,Furniture,Williams-Sonoma,155.76,Glass,Modern,24x18x15 inches,Compact and space-saving,2025-06-23,4,1188.25,Wayfair,Web Analytics
1541,52,Female,37325.13,East,767.45,Quarterly,Wayfair,Industrial,In-Store,High,No,3,Medium,Afternoon,"Customization,Handmade",High,5541,Sofa Set,Furniture,IKEA,1841.66,Metal,Bohemian,30x30x10 inches,Durable and eco-friendly,2025-06-24,4,1109.56,West Elm,CRM
1542,52,Other,31028.94,West,724.08,Monthly,West Elm,Modern,Online,Medium,No,4,High,Morning,"Sustainable,Smart Homes",Medium,5542,Wall Art,Textiles,Williams-Sonoma,913.63,Glass,Minimalist,12x12x20 inches,Durable and eco-friendly,2025-06-25,4,1227.75,Williams-Sonoma,Web Analytics
1543,39,Male,68470.55,West,325.72,Weekly,Williams-Sonoma,Rustic,Both,Low,No,7,High,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5543,Dining Table,Wall Decor,IKEA,394.94,Plastic,Minimalist,30x30x10 inches,A stylish addition to any room,2025-06-26,3,1397.37,Target,CRM
1544,54,Other,66930.38,North,327.55,Monthly,Williams-Sonoma,Industrial,Both,High,Yes,9,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Low,5544,Lamp,Furniture,Wayfair,1177.86,Metal,Bohemian,24x18x15 inches,A stylish addition to any room,2025-06-27,1,1837.86,Williams-Sonoma,Web Analytics
1545,39,Male,118955.09,South,665.97,Weekly,West Elm,Modern,In-Store,High,No,9,Medium,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5545,Sofa Set,Textiles,Target,408.97,Metal,Modern,12x12x20 inches,Compact and space-saving,2025-06-28,1,1575.65,West Elm,Web Analytics
1546,28,Other,72282.19,East,785.95,Weekly,IKEA,Minimalist,Online,High,No,10,Medium,Afternoon,"Sustainable,Smart Homes",High,5546,Curtains,Textiles,Wayfair,1612.79,Glass,Bohemian,30x30x10 inches,Compact and space-saving,2025-06-29,4,454.88,Target,Web Analytics
1547,49,Other,53077.65,South,888.84,Quarterly,IKEA,Minimalist,Both,Low,No,1,Low,Afternoon,"Sustainable,Smart Homes",Medium,5547,Chair,Lighting,West Elm,625.72,Glass,Rustic,30x30x10 inches,Compact and space-saving,2025-06-30,3,1655.27,Wayfair,Survey
1548,52,Male,110210.65,South,866.93,Weekly,Williams-Sonoma,Minimalist,In-Store,Low,Yes,10,Medium,Evening,"Customization,Handmade",Low,5548,Curtains,Wall Decor,Williams-Sonoma,643.5,Glass,Modern,24x18x15 inches,A stylish addition to any room,2025-07-01,4,261.72,IKEA,CRM
1549,48,Female,74196.12,East,968.39,Quarterly,IKEA,Rustic,Online,Medium,Yes,1,Medium,Afternoon,"Sustainable,Smart Homes",Medium,5549,Curtains,Wall Decor,Target,1742.5,Glass,Bohemian,30x30x10 inches,Durable and eco-friendly,2025-07-02,2,1251.95,IKEA,CRM
1550,62,Male,83925.81,East,623.25,Weekly,IKEA,Modern,Online,Medium,Yes,9,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Low,5550,Curtains,Textiles,Williams-Sonoma,1127.22,Wood,Rustic,12x12x20 inches,Durable and eco-friendly,2025-07-03,1,1767.85,Target,Web Analytics
1551,25,Female,38610.18,South,917.79,Quarterly,West Elm,Modern,Online,Medium,No,4,High,Morning,"Sustainable,Smart Homes",Medium,5551,Lamp,Furniture,IKEA,1776.86,Fabric,Industrial,30x30x10 inches,A stylish addition to any room,2025-07-04,1,220.22,Williams-Sonoma,Survey
1552,37,Other,64462.48,West,827.66,Weekly,West Elm,Minimalist,Online,Medium,No,3,Medium,Evening,"Sustainable,Smart Homes",Low,5552,Dining Table,Lighting,West Elm,837.52,Fabric,Modern,24x18x15 inches,Durable and eco-friendly,2025-07-05,3,1702.39,Target,Web Analytics
1553,59,Other,114980.13,South,905.2,Monthly,IKEA,Bohemian,Both,Medium,No,9,High,Morning,"Customization,Handmade",Low,5553,Curtains,Lighting,West Elm,700.98,Plastic,Industrial,30x30x10 inches,A stylish addition to any room,2025-07-06,1,1601.27,Williams-Sonoma,CRM
1554,51,Male,83055.48,East,110.46,Weekly,West Elm,Minimalist,Both,Medium,Yes,5,Low,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5554,Dining Table,Furniture,Williams-Sonoma,1022.28,Wood,Rustic,12x12x20 inches,Compact and space-saving,2025-07-07,1,1017.48,Williams-Sonoma,CRM
1555,21,Male,61005.17,South,969.31,Monthly,Target,Rustic,Online,High,Yes,6,Medium,Evening,"Customization,Handmade",High,5555,Sofa Set,Lighting,West Elm,141.75,Metal,Minimalist,12x12x20 inches,A stylish addition to any room,2025-07-08,1,631.62,IKEA,Web Analytics
1556,35,Female,86310.05,East,526.18,Weekly,Williams-Sonoma,Minimalist,In-Store,Medium,No,1,Medium,Afternoon,"Customization,Handmade",High,5556,Rug,Furniture,Williams-Sonoma,325.32,Glass,Minimalist,30x30x10 inches,Durable and eco-friendly,2025-07-09,3,822.77,Wayfair,Web Analytics
1557,68,Female,111937.0,West,818.36,Weekly,Target,Minimalist,In-Store,Low,Yes,1,High,Morning,"Customization,Handmade",Medium,5557,Lamp,Lighting,IKEA,454.65,Plastic,Minimalist,30x30x10 inches,A stylish addition to any room,2025-07-10,4,1937.94,West Elm,Web Analytics
1558,21,Female,54659.15,South,214.48,Quarterly,Target,Modern,Online,Medium,No,7,Low,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5558,Curtains,Furniture,IKEA,1637.02,Metal,Industrial,12x12x20 inches,A stylish addition to any room,2025-07-11,1,419.36,Wayfair,CRM
1559,37,Male,75460.5,West,456.35,Weekly,IKEA,Minimalist,Online,Low,Yes,10,Medium,Morning,"Customization,Handmade",Medium,5559,Curtains,Textiles,Williams-Sonoma,1472.92,Fabric,Modern,24x18x15 inches,A stylish addition to any room,2025-07-12,4,1167.62,West Elm,Web Analytics
1560,26,Other,116282.16,South,344.31,Weekly,IKEA,Industrial,In-Store,Medium,Yes,8,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5560,Lamp,Textiles,Wayfair,402.75,Metal,Industrial,12x12x20 inches,A stylish addition to any room,2025-07-13,3,184.82,IKEA,Web Analytics
1561,33,Male,45515.65,South,362.49,Weekly,Target,Industrial,Online,High,Yes,8,Low,Evening,"Customization,Handmade",Medium,5561,Wall Art,Lighting,Wayfair,567.96,Glass,Industrial,30x30x10 inches,Durable and eco-friendly,2025-07-14,4,451.43,West Elm,CRM
1562,43,Other,94769.75,East,210.93,Monthly,Target,Bohemian,Online,High,No,7,Medium,Morning,"Customization,Handmade",High,5562,Chair,Lighting,IKEA,1889.64,Glass,Minimalist,30x30x10 inches,Compact and space-saving,2025-07-15,2,1531.37,Williams-Sonoma,Web Analytics
1563,55,Male,85303.29,North,825.19,Quarterly,Wayfair,Rustic,Both,Low,Yes,9,Low,Morning,"Minimalist,Scandinavian,Biophilic",Low,5563,Dining Table,Textiles,Target,189.89,Fabric,Industrial,24x18x15 inches,Durable and eco-friendly,2025-07-16,1,619.15,Target,Survey
1564,42,Male,91170.76,East,108.32,Quarterly,Wayfair,Rustic,Both,Medium,No,1,Low,Morning,"Sustainable,Smart Homes",Low,5564,Dining Table,Wall Decor,Wayfair,1103.96,Glass,Rustic,12x12x20 inches,Durable and eco-friendly,2025-07-17,3,1971.82,West Elm,CRM
1565,21,Female,61609.77,South,381.25,Weekly,Williams-Sonoma,Modern,Online,High,No,2,Medium,Morning,"Customization,Handmade",High,5565,Sofa Set,Furniture,Williams-Sonoma,1053.57,Wood,Bohemian,12x12x20 inches,Compact and space-saving,2025-07-18,3,1011.62,Wayfair,Web Analytics
1566,58,Other,58249.14,North,256.97,Weekly,Target,Rustic,Online,High,No,3,High,Afternoon,"Sustainable,Smart Homes",High,5566,Sofa Set,Wall Decor,IKEA,1456.9,Plastic,Bohemian,24x18x15 inches,Durable and eco-friendly,2025-07-19,4,1042.75,IKEA,Web Analytics
1567,62,Male,91578.87,North,630.14,Monthly,West Elm,Bohemian,Both,Medium,Yes,5,Medium,Evening,"Customization,Handmade",Low,5567,Sofa Set,Lighting,West Elm,537.64,Fabric,Bohemian,12x12x20 inches,Compact and space-saving,2025-07-20,1,91.9,IKEA,CRM
1568,58,Male,49398.9,West,328.83,Weekly,Wayfair,Industrial,Online,Low,Yes,4,Low,Morning,"Sustainable,Smart Homes",High,5568,Wall Art,Textiles,West Elm,1870.85,Fabric,Minimalist,24x18x15 inches,Compact and space-saving,2025-07-21,3,1913.92,Target,CRM
1569,55,Other,67768.93,South,333.1,Quarterly,IKEA,Modern,Both,Low,Yes,4,Medium,Morning,"Sustainable,Smart Homes",Medium,5569,Chair,Lighting,Wayfair,832.95,Metal,Minimalist,12x12x20 inches,A stylish addition to any room,2025-07-22,2,364.98,Williams-Sonoma,Survey
1570,36,Male,46935.72,East,539.5,Quarterly,Target,Industrial,Both,Low,No,8,High,Evening,"Sustainable,Smart Homes",High,5570,Curtains,Wall Decor,Target,585.72,Fabric,Bohemian,24x18x15 inches,Durable and eco-friendly,2025-07-23,4,1085.91,Williams-Sonoma,Web Analytics
1571,31,Other,30747.44,North,687.42,Monthly,West Elm,Bohemian,In-Store,High,Yes,8,Low,Afternoon,"Sustainable,Smart Homes",High,5571,Rug,Textiles,Wayfair,687.0,Plastic,Modern,24x18x15 inches,Compact and space-saving,2025-07-24,2,803.44,IKEA,Web Analytics
1572,38,Female,117305.16,North,209.17,Monthly,West Elm,Modern,Both,Medium,Yes,7,Low,Afternoon,"Sustainable,Smart Homes",High,5572,Sofa Set,Textiles,Target,710.47,Wood,Bohemian,24x18x15 inches,Durable and eco-friendly,2025-07-25,2,842.86,Williams-Sonoma,Web Analytics
1573,32,Female,68853.27,East,257.96,Quarterly,West Elm,Minimalist,In-Store,High,No,1,High,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5573,Sofa Set,Textiles,Wayfair,413.88,Metal,Industrial,30x30x10 inches,Durable and eco-friendly,2025-07-26,4,1293.73,Target,CRM
1574,20,Other,117241.47,East,322.46,Monthly,IKEA,Rustic,In-Store,High,No,10,High,Afternoon,"Sustainable,Smart Homes",Low,5574,Bookshelf,Furniture,West Elm,1857.55,Plastic,Bohemian,30x30x10 inches,Compact and space-saving,2025-07-27,2,1330.94,IKEA,CRM
1575,54,Female,42629.12,North,976.37,Weekly,Wayfair,Bohemian,Both,High,No,4,Low,Morning,"Minimalist,Scandinavian,Biophilic",Low,5575,Chair,Lighting,Target,366.25,Fabric,Bohemian,30x30x10 inches,A stylish addition to any room,2025-07-28,4,325.49,Williams-Sonoma,CRM
1576,67,Other,82863.01,East,457.44,Weekly,West Elm,Modern,Online,High,Yes,1,High,Evening,"Customization,Handmade",Low,5576,Sofa Set,Wall Decor,West Elm,1768.01,Glass,Modern,12x12x20 inches,Compact and space-saving,2025-07-29,4,1009.18,West Elm,Web Analytics
1577,63,Male,48087.66,West,639.09,Monthly,Wayfair,Industrial,Both,Medium,Yes,5,Medium,Evening,"Minimalist,Scandinavian,Biophilic",Low,5577,Wall Art,Furniture,Williams-Sonoma,821.76,Glass,Minimalist,24x18x15 inches,A stylish addition to any room,2025-07-30,3,1585.15,West Elm,Web Analytics
1578,33,Male,101106.67,North,317.39,Quarterly,Williams-Sonoma,Modern,In-Store,High,No,3,High,Evening,"Sustainable,Smart Homes",Medium,5578,Lamp,Wall Decor,Williams-Sonoma,553.17,Plastic,Minimalist,12x12x20 inches,Compact and space-saving,2025-07-31,3,897.71,Williams-Sonoma,CRM
1579,31,Other,100533.27,West,541.41,Monthly,IKEA,Minimalist,Both,High,Yes,3,Medium,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5579,Rug,Furniture,IKEA,413.05,Wood,Industrial,12x12x20 inches,Compact and space-saving,2025-08-01,2,348.29,West Elm,Survey
1580,26,Male,40134.64,South,166.71,Quarterly,Wayfair,Bohemian,Both,Low,No,4,Low,Afternoon,"Sustainable,Smart Homes",Low,5580,Lamp,Textiles,West Elm,1018.6,Glass,Bohemian,24x18x15 inches,A stylish addition to any room,2025-08-02,2,640.17,Target,Web Analytics
1581,64,Female,112085.8,West,131.27,Monthly,Wayfair,Modern,In-Store,High,Yes,2,Low,Evening,"Minimalist,Scandinavian,Biophilic",Low,5581,Curtains,Furniture,West Elm,1345.13,Plastic,Rustic,30x30x10 inches,A stylish addition to any room,2025-08-03,2,440.51,Wayfair,Survey
1582,24,Male,47516.67,East,521.86,Monthly,West Elm,Bohemian,Both,Medium,No,7,Low,Morning,"Customization,Handmade",Low,5582,Bookshelf,Lighting,IKEA,1798.48,Metal,Industrial,12x12x20 inches,Durable and eco-friendly,2025-08-04,2,269.12,Target,CRM
1583,31,Male,85167.96,North,458.79,Monthly,West Elm,Bohemian,Both,High,Yes,4,Low,Afternoon,"Sustainable,Smart Homes",High,5583,Dining Table,Lighting,Williams-Sonoma,1311.84,Fabric,Minimalist,12x12x20 inches,Compact and space-saving,2025-08-05,2,767.61,Target,Web Analytics
1584,23,Other,118707.03,West,223.19,Weekly,IKEA,Industrial,In-Store,Medium,No,5,Low,Morning,"Sustainable,Smart Homes",Medium,5584,Dining Table,Wall Decor,Williams-Sonoma,977.65,Wood,Modern,12x12x20 inches,Durable and eco-friendly,2025-08-06,3,1091.05,Williams-Sonoma,Survey
1585,38,Female,109415.69,East,718.84,Weekly,Wayfair,Rustic,Online,Medium,No,2,High,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5585,Sofa Set,Textiles,Target,86.28,Wood,Minimalist,30x30x10 inches,Durable and eco-friendly,2025-08-07,2,164.05,Target,Web Analytics
1586,32,Male,116090.75,East,993.61,Quarterly,Target,Minimalist,In-Store,Medium,No,6,High,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5586,Bookshelf,Textiles,Target,1832.55,Metal,Minimalist,24x18x15 inches,A stylish addition to any room,2025-08-08,2,1215.57,Williams-Sonoma,Survey
1587,69,Male,60833.89,West,456.08,Monthly,West Elm,Modern,In-Store,Low,Yes,9,Low,Morning,"Minimalist,Scandinavian,Biophilic",High,5587,Lamp,Wall Decor,Williams-Sonoma,1806.69,Wood,Modern,24x18x15 inches,A stylish addition to any room,2025-08-09,1,1986.19,IKEA,Web Analytics
1588,25,Other,39501.81,North,662.1,Weekly,West Elm,Rustic,Both,Low,Yes,8,High,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5588,Wall Art,Lighting,Wayfair,769.86,Plastic,Bohemian,12x12x20 inches,Durable and eco-friendly,2025-08-10,4,1928.97,Williams-Sonoma,Survey
1589,51,Other,46951.22,West,966.68,Monthly,Williams-Sonoma,Industrial,In-Store,High,Yes,8,High,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5589,Rug,Lighting,West Elm,77.49,Wood,Bohemian,24x18x15 inches,A stylish addition to any room,2025-08-11,4,1661.76,Williams-Sonoma,Survey
1590,57,Female,75044.54,South,848.38,Quarterly,IKEA,Rustic,Both,High,No,2,Low,Evening,"Sustainable,Smart Homes",High,5590,Chair,Wall Decor,Target,1472.07,Wood,Minimalist,30x30x10 inches,Compact and space-saving,2025-08-12,3,547.36,IKEA,CRM
1591,18,Male,101390.67,West,517.2,Weekly,Wayfair,Bohemian,Both,High,No,4,High,Evening,"Customization,Handmade",High,5591,Lamp,Textiles,Wayfair,1587.53,Wood,Industrial,24x18x15 inches,A stylish addition to any room,2025-08-13,4,64.37,Wayfair,CRM
1592,49,Other,43513.83,West,763.74,Quarterly,Wayfair,Bohemian,Both,Medium,No,8,Low,Morning,"Minimalist,Scandinavian,Biophilic",High,5592,Bookshelf,Wall Decor,Target,1094.08,Plastic,Rustic,12x12x20 inches,A stylish addition to any room,2025-08-14,2,1670.41,IKEA,Survey
1593,66,Other,89375.84,North,215.32,Weekly,Wayfair,Minimalist,In-Store,Medium,No,1,Low,Afternoon,"Sustainable,Smart Homes",Low,5593,Curtains,Wall Decor,IKEA,817.69,Fabric,Industrial,12x12x20 inches,Compact and space-saving,2025-08-15,4,130.33,Williams-Sonoma,Web Analytics
1594,68,Other,59121.98,West,560.89,Monthly,West Elm,Modern,In-Store,Medium,No,8,Low,Afternoon,"Customization,Handmade",High,5594,Bookshelf,Furniture,West Elm,1705.24,Glass,Industrial,24x18x15 inches,A stylish addition to any room,2025-08-16,3,427.14,West Elm,Survey
1595,22,Female,60708.19,East,351.15,Quarterly,IKEA,Modern,Both,High,No,3,Low,Afternoon,"Customization,Handmade",Low,5595,Chair,Wall Decor,Target,401.18,Wood,Minimalist,12x12x20 inches,Durable and eco-friendly,2025-08-17,4,1098.02,Williams-Sonoma,Web Analytics
1596,47,Other,89572.6,North,245.05,Weekly,Wayfair,Industrial,Online,High,No,8,High,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5596,Lamp,Lighting,Williams-Sonoma,890.33,Metal,Minimalist,30x30x10 inches,Durable and eco-friendly,2025-08-18,4,373.19,IKEA,Web Analytics
1597,39,Female,72029.95,East,483.65,Weekly,Target,Minimalist,Online,High,No,6,High,Morning,"Sustainable,Smart Homes",Medium,5597,Curtains,Wall Decor,IKEA,68.48,Metal,Rustic,30x30x10 inches,Durable and eco-friendly,2025-08-19,1,1670.9,Williams-Sonoma,Web Analytics
1598,37,Female,103083.0,North,217.91,Monthly,Williams-Sonoma,Modern,In-Store,High,No,7,Medium,Evening,"Sustainable,Smart Homes",Medium,5598,Rug,Textiles,IKEA,344.74,Plastic,Rustic,30x30x10 inches,A stylish addition to any room,2025-08-20,1,1558.78,IKEA,Web Analytics
1599,33,Male,44032.67,South,729.09,Quarterly,Williams-Sonoma,Bohemian,Both,Low,Yes,2,Medium,Evening,"Sustainable,Smart Homes",Low,5599,Lamp,Textiles,Williams-Sonoma,1882.85,Fabric,Rustic,30x30x10 inches,A stylish addition to any room,2025-08-21,2,1516.42,Target,CRM
1600,24,Male,101095.34,South,510.62,Quarterly,Wayfair,Minimalist,Both,Low,No,1,Low,Morning,"Sustainable,Smart Homes",High,5600,Lamp,Lighting,IKEA,1164.6,Wood,Minimalist,12x12x20 inches,A stylish addition to any room,2025-08-22,4,1635.93,Wayfair,Survey
1601,24,Female,35781.17,South,578.03,Quarterly,West Elm,Rustic,In-Store,Low,Yes,6,Medium,Evening,"Sustainable,Smart Homes",Medium,5601,Rug,Textiles,West Elm,1615.07,Plastic,Minimalist,12x12x20 inches,Durable and eco-friendly,2025-08-23,2,455.01,Wayfair,Web Analytics
1602,67,Male,47464.85,West,231.74,Monthly,Williams-Sonoma,Minimalist,Online,High,No,3,High,Evening,"Customization,Handmade",High,5602,Wall Art,Wall Decor,Target,983.27,Glass,Industrial,24x18x15 inches,A stylish addition to any room,2025-08-24,4,1463.21,IKEA,CRM
1603,67,Male,89053.47,South,225.79,Weekly,Williams-Sonoma,Minimalist,In-Store,Low,Yes,4,High,Afternoon,"Customization,Handmade",Low,5603,Chair,Lighting,IKEA,1672.96,Fabric,Minimalist,12x12x20 inches,Compact and space-saving,2025-08-25,2,723.46,Wayfair,Web Analytics
1604,19,Other,106943.31,North,625.07,Weekly,Williams-Sonoma,Modern,In-Store,Low,No,9,Medium,Morning,"Customization,Handmade",Medium,5604,Bookshelf,Textiles,West Elm,1087.12,Fabric,Bohemian,24x18x15 inches,A stylish addition to any room,2025-08-26,2,1340.35,West Elm,Web Analytics
1605,64,Male,52741.17,South,986.51,Quarterly,Williams-Sonoma,Industrial,Both,High,Yes,3,Medium,Morning,"Sustainable,Smart Homes",High,5605,Rug,Wall Decor,Williams-Sonoma,28.98,Plastic,Bohemian,12x12x20 inches,Durable and eco-friendly,2025-08-27,4,261.6,West Elm,CRM
1606,31,Female,59447.24,North,186.63,Weekly,Wayfair,Industrial,In-Store,Low,No,2,High,Afternoon,"Customization,Handmade",High,5606,Sofa Set,Textiles,Target,1801.4,Metal,Rustic,24x18x15 inches,Compact and space-saving,2025-08-28,1,1417.06,Wayfair,CRM
1607,48,Male,78340.87,East,357.16,Quarterly,IKEA,Modern,Online,High,No,2,Medium,Morning,"Customization,Handmade",Medium,5607,Sofa Set,Furniture,Williams-Sonoma,314.16,Fabric,Minimalist,24x18x15 inches,Compact and space-saving,2025-08-29,3,1944.77,IKEA,Web Analytics
1608,67,Other,49041.55,West,882.51,Monthly,IKEA,Modern,In-Store,High,No,2,High,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5608,Sofa Set,Textiles,Target,912.1,Metal,Bohemian,30x30x10 inches,Durable and eco-friendly,2025-08-30,2,106.33,West Elm,Survey
1609,58,Female,103004.06,East,165.04,Monthly,West Elm,Modern,Both,High,Yes,6,High,Evening,"Customization,Handmade",Low,5609,Sofa Set,Lighting,IKEA,963.82,Fabric,Industrial,24x18x15 inches,Compact and space-saving,2025-08-31,3,205.78,Wayfair,CRM
1610,31,Male,99627.3,East,888.3,Monthly,Target,Industrial,Online,Medium,No,2,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5610,Curtains,Wall Decor,IKEA,113.53,Fabric,Modern,24x18x15 inches,Compact and space-saving,2025-09-01,4,264.8,Williams-Sonoma,Survey
1611,22,Female,43076.25,South,571.86,Quarterly,IKEA,Modern,Both,High,Yes,7,Medium,Morning,"Sustainable,Smart Homes",Medium,5611,Chair,Wall Decor,Target,125.08,Fabric,Industrial,24x18x15 inches,Compact and space-saving,2025-09-02,2,872.52,West Elm,Web Analytics
1612,28,Male,71744.68,South,467.44,Weekly,Target,Rustic,In-Store,Low,Yes,7,Low,Evening,"Sustainable,Smart Homes",Medium,5612,Dining Table,Lighting,West Elm,1529.85,Glass,Modern,24x18x15 inches,Compact and space-saving,2025-09-03,4,595.74,Target,Web Analytics
1613,57,Other,99734.5,South,378.71,Monthly,IKEA,Rustic,In-Store,Low,Yes,7,Low,Evening,"Sustainable,Smart Homes",Medium,5613,Wall Art,Furniture,West Elm,614.89,Metal,Industrial,24x18x15 inches,Compact and space-saving,2025-09-04,2,1617.7,West Elm,Web Analytics
1614,22,Male,60359.66,East,367.41,Quarterly,IKEA,Bohemian,In-Store,High,Yes,2,Low,Morning,"Sustainable,Smart Homes",Low,5614,Dining Table,Wall Decor,West Elm,831.06,Glass,Bohemian,30x30x10 inches,A stylish addition to any room,2025-09-05,1,958.1,Wayfair,Web Analytics
1615,46,Female,86979.61,West,375.22,Quarterly,West Elm,Rustic,Both,Medium,Yes,7,Low,Morning,"Customization,Handmade",Low,5615,Lamp,Lighting,Wayfair,1136.94,Metal,Minimalist,24x18x15 inches,Durable and eco-friendly,2025-09-06,2,979.38,Wayfair,Web Analytics
1616,28,Female,34519.18,West,896.32,Monthly,Williams-Sonoma,Minimalist,In-Store,Medium,No,10,Low,Morning,"Minimalist,Scandinavian,Biophilic",High,5616,Lamp,Textiles,West Elm,759.3,Glass,Modern,24x18x15 inches,Durable and eco-friendly,2025-09-07,2,1439.74,Wayfair,Web Analytics
1617,22,Female,84781.99,East,751.42,Monthly,West Elm,Bohemian,Online,Medium,Yes,8,High,Afternoon,"Sustainable,Smart Homes",Low,5617,Rug,Furniture,IKEA,1554.57,Glass,Minimalist,24x18x15 inches,A stylish addition to any room,2025-09-08,2,736.7,IKEA,Survey
1618,66,Male,43738.77,West,702.75,Monthly,IKEA,Rustic,Online,Low,Yes,8,Medium,Morning,"Sustainable,Smart Homes",High,5618,Sofa Set,Lighting,Wayfair,1771.24,Glass,Minimalist,12x12x20 inches,A stylish addition to any room,2025-09-09,4,719.35,IKEA,CRM
